,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
416,7518506715,20140506T000000,979000.0,3,2.5,2690,4047,3.0,0,0,3,10,2690.0,0,2014,0,98117,47.6797,-122.385,2040,5000
417,7202280390,20150220T000000,625250.0,4,2.5,2755,4831,2.0,0,0,3,7,2755.0,0,2003,0,98053,47.685,-122.039,2510,4831
418,710600160,20140909T000000,665000.0,4,3.5,2650,3474,2.0,0,0,3,8,2230.0,420,2011,0,98027,47.5377,-122.046,2330,3474
419,952005525,20140627T000000,589500.0,3,3.25,2310,3075,2.0,0,0,3,8,1730.0,580,2005,0,98116,47.5644,-122.383,2310,3075
420,2487700274,20150309T000000,437000.0,2,3.0,1460,1452,2.0,0,0,3,8,1140.0,320,2007,0,98136,47.5224,-122.39,1460,1452
421,3449000060,20141001T000000,320000.0,3,1.0,1400,9000,1.0,0,0,5,7,1400.0,0,1959,0,98059,47.5022,-122.145,1440,8400
422,7830800473,20150114T000000,333500.0,3,2.5,2196,7475,2.0,0,0,3,8,2196.0,0,2006,0,98030,47.3803,-122.204,1860,6755
423,6056100370,20141124T000000,430000.0,3,2.25,2020,2750,2.0,0,0,3,8,1680.0,340,2008,0,98108,47.5633,-122.29700000000001,1720,1546
424,2126059295,20140805T000000,995500.0,5,4.5,4280,8465,2.0,0,0,3,10,4280.0,0,2014,0,98034,47.7325,-122.165,2990,11067
425,1442880340,20140603T000000,427874.0,3,3.0,2340,5002,2.0,0,0,3,8,2340.0,0,2013,0,98045,47.4831,-121.773,2790,5375
426,7694200070,20140521T000000,334990.0,4,2.5,2220,4228,2.0,0,0,3,8,2220.0,0,2014,0,98146,47.5014,-122.34100000000001,2220,4157
427,8562710640,20150211T000000,909500.0,4,4.0,4420,5940,2.0,0,0,3,10,3410.0,1010,2006,0,98027,47.5397,-122.072,4510,5797
428,3832050860,20150319T000000,210000.0,3,2.0,1580,4961,2.0,0,0,3,7,1580.0,0,2006,0,98042,47.3338,-122.053,2280,5000
429,2526059225,20150123T000000,952990.0,4,2.75,3550,6558,2.0,0,0,3,9,3550.0,0,2013,0,98052,47.7076,-122.115,3140,5617
430,1972200139,20150218T000000,622500.0,2,1.75,1510,851,3.0,0,0,3,8,1420.0,90,2013,0,98107,47.6536,-122.35799999999999,1300,1338
431,2768100186,20140618T000000,515000.0,3,3.5,1360,1419,2.0,0,0,3,8,1040.0,320,2007,0,98107,47.6697,-122.37100000000001,1560,1977
432,6791400070,20150126T000000,350000.0,3,2.5,2040,13590,2.0,0,0,3,8,2040.0,0,2009,0,98042,47.3122,-122.04,1850,12485
433,424049284,20141016T000000,310000.0,1,1.5,1120,912,3.0,0,0,3,7,1120.0,0,2011,0,98144,47.5924,-122.29899999999999,1380,3200
434,7853280550,20140528T000000,700000.0,4,3.5,4490,5099,2.0,0,0,3,9,3390.0,1100,2006,0,98065,47.5394,-121.861,4290,5537
435,7768800270,20140715T000000,907687.0,4,2.5,3560,6786,2.0,0,0,3,9,2930.0,630,2014,0,98075,47.5756,-122.071,3560,5886
436,8682320350,20140709T000000,741500.0,2,2.5,2150,5760,1.0,0,0,3,8,2150.0,0,2010,0,98053,47.7094,-122.01799999999999,1640,4680
437,1776460140,20140724T000000,395000.0,3,2.5,2130,5088,2.0,0,0,3,8,1840.0,290,2011,0,98019,47.7329,-121.976,2130,5762
438,5045700400,20150223T000000,559950.0,5,2.75,2990,6370,2.0,0,0,3,8,2990.0,0,2014,0,98059,47.4853,-122.154,2730,5740
439,3356402702,20140725T000000,215000.0,4,2.5,1847,8000,2.0,0,0,3,7,1847.0,0,2008,0,98001,47.2872,-122.257,1847,8000
440,2140950160,20150222T000000,390000.0,4,2.5,2610,7227,2.0,0,0,3,9,2610.0,0,2011,0,98010,47.31399999999999,-122.023,2630,7421
441,2621069017,20150303T000000,425000.0,3,2.25,1670,107157,1.0,0,0,3,7,1670.0,0,2007,0,98022,47.2743,-122.009,3310,108900
442,1422069070,20150507T000000,472000.0,3,2.5,1860,415126,2.0,0,0,3,7,1860.0,0,2006,0,98038,47.3974,-122.005,2070,54014
443,2579500181,20150407T000000,1330000.0,4,3.5,3440,9776,2.0,0,0,3,10,3440.0,0,2006,0,98040,47.5374,-122.21600000000001,2400,11000
444,7852120140,20140610T000000,695000.0,4,3.5,3510,9364,2.0,0,0,3,10,3510.0,0,2001,0,98065,47.54,-121.876,3510,9161
445,9274200324,20150120T000000,545000.0,3,2.5,1740,1279,3.0,0,0,3,8,1740.0,0,2008,0,98116,47.589,-122.387,1740,1280
446,422000075,20140711T000000,389950.0,4,2.5,2240,5500,2.0,0,0,3,8,2240.0,0,2013,0,98056,47.496,-122.169,700,5500
447,263000253,20150330T000000,380000.0,3,2.25,1550,1485,3.0,0,0,3,8,1550.0,0,2011,0,98103,47.6989,-122.346,1550,1480
448,9268850140,20141117T000000,288790.0,4,2.0,1390,745,3.0,0,0,3,7,1390.0,0,2008,0,98027,47.5401,-122.02600000000001,1390,942
449,9306500200,20150401T000000,432500.0,3,3.0,2500,6000,2.0,0,0,3,8,2500.0,0,2012,0,98058,47.4408,-122.161,2130,6000
450,8562770350,20141206T000000,615000.0,3,3.5,2710,3326,2.0,0,0,3,8,1650.0,1060,2005,0,98027,47.5371,-122.073,2280,2738
451,2026049326,20140707T000000,500000.0,3,2.5,1720,3012,2.0,0,0,3,9,1720.0,0,2011,0,98133,47.7312,-122.334,1720,7658
452,9126101090,20140531T000000,615000.0,3,2.25,1760,1146,3.0,0,0,3,9,1760.0,0,2014,0,98122,47.6073,-122.304,1346,3472
453,2888000030,20140926T000000,500000.0,4,2.25,2270,8196,1.0,0,0,5,7,1150.0,1120,1963,0,98034,47.7214,-122.227,1920,10122
454,8032700075,20141015T000000,622000.0,3,3.5,1690,1765,2.0,0,0,3,8,1370.0,320,2006,0,98103,47.6536,-122.34,1690,1694
455,7853440140,20150409T000000,802945.0,5,3.5,4000,9234,2.0,0,0,3,9,4000.0,0,2015,0,98024,47.5265,-121.887,3690,6600
456,1245003330,20140731T000000,1260000.0,4,2.5,2880,9003,2.0,0,0,3,10,2880.0,0,2008,0,98033,47.6844,-122.199,2640,8126
457,1176001124,20150224T000000,598950.0,3,2.5,1480,1531,3.0,0,0,3,8,1480.0,0,2014,0,98107,47.669,-122.402,1530,1321
458,7853360990,20150102T000000,430000.0,3,2.5,1950,4949,2.0,0,0,3,7,1950.0,0,2009,0,98065,47.5155,-121.87,2200,5740
459,7853320030,20141124T000000,515000.0,4,2.75,2700,5150,2.0,0,0,3,9,2700.0,0,2009,0,98065,47.5209,-121.874,2700,5747
460,7576200012,20140717T000000,1262000.0,2,3.0,2210,3917,2.0,0,0,3,10,1500.0,710,2008,0,98122,47.6166,-122.291,1720,3933
461,7207900030,20140609T000000,400000.0,4,3.5,2370,3692,2.5,0,0,3,8,2370.0,0,2013,0,98056,47.5044,-122.17,2520,5425
462,952006827,20150422T000000,390000.0,3,2.5,1310,1254,2.0,0,0,3,7,850.0,460,2007,0,98116,47.5622,-122.384,1310,1372
463,7853321090,20141001T000000,450000.0,3,2.5,2410,4293,2.0,0,0,3,7,2410.0,0,2007,0,98065,47.5196,-121.869,2190,5900
464,1042700060,20140516T000000,804995.0,5,1.5,3360,5402,2.0,0,0,3,9,3360.0,0,2014,0,98074,47.6067,-122.053,3360,5415
465,2597490140,20150326T000000,825000.0,4,3.25,3040,4155,2.0,0,0,3,8,2350.0,690,2013,0,98029,47.5429,-122.012,2680,4000
466,7852130800,20140513T000000,435000.0,4,2.25,2140,6355,2.0,0,0,3,7,2140.0,0,2002,0,98065,47.5367,-121.88,2480,5746
467,7625702967,20140609T000000,398000.0,3,2.5,1720,1715,2.0,0,0,3,7,1240.0,480,2004,0,98136,47.5481,-122.384,1610,1626
468,3845100640,20140605T000000,411605.0,4,2.5,2658,3960,2.0,0,0,3,9,2658.0,0,2014,0,98092,47.2603,-122.194,2578,4200
469,1773100922,20141208T000000,315000.0,3,3.25,1480,983,2.0,0,0,3,8,1180.0,300,2013,0,98106,47.5555,-122.363,1330,1062
470,2770602493,20141120T000000,455000.0,2,2.0,1350,1209,3.0,0,0,3,8,1350.0,0,2013,0,98199,47.648999999999994,-122.383,1310,982
471,475000187,20150501T000000,452950.0,3,2.5,1150,1194,2.0,0,0,3,8,1020.0,130,2006,0,98107,47.6684,-122.365,1450,1714
472,6056100383,20140520T000000,380000.0,3,1.75,1690,1468,2.0,0,0,3,8,1380.0,310,2008,0,98108,47.563,-122.29700000000001,1690,1936
473,6056111370,20141124T000000,340000.0,2,1.75,1270,1916,2.0,0,0,3,8,1270.0,0,2012,0,98108,47.5648,-122.294,1140,1916
474,9578500510,20141103T000000,409950.0,3,2.5,2655,5080,2.0,0,0,3,8,2655.0,0,2013,0,98023,47.2972,-122.348,2879,5232
475,9828701488,20150504T000000,360000.0,2,1.0,880,1165,2.0,0,0,3,8,880.0,0,2005,0,98122,47.6192,-122.29700000000001,1640,3825
476,6600000217,20150403T000000,1595000.0,4,4.25,4645,7757,2.0,0,0,3,10,3855.0,790,2006,0,98112,47.6248,-122.29,2150,6970
477,8024200685,20140520T000000,440000.0,3,1.5,1270,1443,3.0,0,0,3,8,1270.0,0,2007,0,98115,47.699,-122.31700000000001,1270,1413
478,2923039264,20140910T000000,730000.0,2,1.75,1728,95950,1.0,0,3,3,9,1728.0,0,2012,0,98070,47.4579,-122.443,1720,35735
479,8073900070,20140522T000000,408000.0,3,2.25,1950,7221,1.0,0,0,4,8,1950.0,0,2006,0,98188,47.431000000000004,-122.285,2310,8125
480,2419700030,20140825T000000,820000.0,4,2.5,3170,3862,3.0,0,0,3,8,3170.0,0,2008,0,98034,47.6705,-122.145,2840,4181
481,9396700024,20140731T000000,360000.0,2,2.5,1233,1244,2.0,0,0,3,7,963.0,270,2007,0,98136,47.5533,-122.381,1230,1300
482,3845100160,20140620T000000,339990.0,3,2.5,2570,4600,2.0,0,0,3,8,2570.0,0,2014,0,98092,47.2582,-122.196,2570,5000
483,9126100814,20141008T000000,515000.0,3,2.0,1560,1020,3.0,0,0,3,8,1560.0,0,2014,0,98122,47.605,-122.304,1560,1728
484,1982201595,20150121T000000,541000.0,3,1.75,1630,1166,2.0,0,0,3,8,1020.0,610,2013,0,98107,47.6646,-122.367,1420,1670
485,8151600973,20150406T000000,375000.0,4,2.5,2510,7245,2.0,0,0,3,9,2510.0,0,2007,0,98146,47.5096,-122.363,1830,8900
486,2722059322,20141020T000000,320000.0,4,2.5,2223,5780,2.0,0,0,3,8,2223.0,0,2010,0,98042,47.3586,-122.15700000000001,1690,7766
487,8562780090,20150227T000000,325000.0,2,2.25,1230,1058,2.0,0,0,3,7,1160.0,70,2008,0,98027,47.5325,-122.073,1240,817
488,3346300356,20150318T000000,740000.0,5,2.75,3050,7520,2.0,0,0,3,8,3050.0,0,2014,0,98056,47.5245,-122.184,2180,10800
489,7237450600,20141030T000000,450000.0,5,2.75,2710,6220,2.0,0,0,3,8,2710.0,0,2014,0,98038,47.3555,-122.061,2530,4759
490,8944550100,20140723T000000,455000.0,4,2.5,2090,4400,2.0,0,0,3,8,2090.0,0,2011,0,98118,47.5403,-122.286,2090,3430
491,3438502437,20150203T000000,292500.0,3,2.5,1440,1068,2.0,0,0,3,8,1160.0,280,2006,0,98106,47.5393,-122.361,1580,1483
492,2423069039,20140806T000000,650000.0,3,2.5,2500,51836,1.0,0,0,3,9,1510.0,990,2013,0,98027,47.4694,-121.98899999999999,2270,54450
493,8011100047,20150306T000000,530000.0,4,2.75,2740,7872,2.0,0,0,3,10,2740.0,0,2015,0,98056,47.4954,-122.17200000000001,1220,6300
494,1042700300,20140804T000000,829995.0,5,3.25,3360,6120,2.0,0,0,3,9,3360.0,0,2014,0,98074,47.607,-122.053,3230,5398
495,1776460110,20141223T000000,395000.0,4,2.75,2280,5013,2.0,0,0,3,8,2280.0,0,2009,0,98019,47.7333,-121.976,2130,5121
496,293070090,20140711T000000,859990.0,4,2.75,3520,5500,2.0,0,0,3,9,3520.0,0,2014,0,98074,47.6181,-122.056,3340,5500
497,7548301044,20140710T000000,342500.0,2,1.5,1320,826,2.0,0,0,3,8,1100.0,220,2008,0,98144,47.5879,-122.304,1340,1213
498,7203160090,20141205T000000,743000.0,4,2.75,3410,5838,2.0,0,0,3,9,3410.0,0,2012,0,98053,47.6931,-122.022,3420,7048
499,8096800110,20141215T000000,345000.0,3,2.25,2730,9388,1.0,0,0,3,7,1390.0,1340,1975,0,98030,47.3785,-122.185,2255,5701
500,3278600900,20141231T000000,443000.0,3,2.5,1780,2778,2.0,0,0,3,8,1530.0,250,2007,0,98126,47.5487,-122.37200000000001,1380,1998
501,4051150100,20140929T000000,260000.0,3,2.5,1427,4337,2.0,0,0,3,7,1427.0,0,2009,0,98042,47.3857,-122.162,1443,4347
502,925059311,20140722T000000,810000.0,4,2.5,2910,6555,2.0,0,0,3,9,2910.0,0,2005,0,98033,47.6659,-122.17200000000001,2910,10419
503,4305600100,20141222T000000,570000.0,4,2.75,3250,5600,2.0,0,0,3,8,3250.0,0,2011,0,98059,47.4806,-122.125,2730,5667
504,2311400195,20150303T000000,1563100.0,5,3.5,3630,8100,2.0,0,0,3,10,3630.0,0,2008,0,98004,47.5951,-122.2,1730,8246
505,1732800194,20141113T000000,840000.0,2,2.5,1680,975,3.0,0,0,3,9,1680.0,0,2009,0,98119,47.6321,-122.361,1680,977
506,5015001452,20150414T000000,950000.0,3,2.5,2280,2296,3.0,0,0,3,9,1890.0,390,2013,0,98112,47.6256,-122.29899999999999,1390,4000
507,7853430690,20150127T000000,572800.0,3,2.5,3310,4682,2.0,0,0,3,9,2380.0,930,2015,0,98065,47.5201,-121.885,2660,5166
508,3821700038,20141001T000000,305000.0,3,3.0,1290,1112,3.0,0,0,3,7,1290.0,0,2008,0,98125,47.7282,-122.296,1230,9000
509,5078400215,20140730T000000,1695000.0,5,4.75,3940,7067,2.0,0,0,3,10,3230.0,710,2008,0,98004,47.6232,-122.205,1910,7735
510,1773100315,20140827T000000,445000.0,4,2.5,2170,6000,2.0,0,0,3,7,1630.0,540,2008,0,98106,47.5589,-122.365,1720,5668
511,2224069165,20140902T000000,801000.0,4,3.5,3290,8059,2.0,0,0,3,9,3290.0,0,2012,0,98029,47.5573,-122.02,3290,10758
512,9510861140,20140714T000000,711000.0,3,2.5,2550,5376,2.0,0,0,3,9,2550.0,0,2004,0,98052,47.6647,-122.083,2250,4050
513,3277801431,20140827T000000,268500.0,3,2.25,1140,977,2.0,0,0,3,7,850.0,290,2008,0,98126,47.5439,-122.375,1140,976
514,1760650750,20141006T000000,320000.0,4,2.5,2300,3825,2.0,0,0,3,7,2300.0,0,2012,0,98042,47.3594,-122.08200000000001,2110,3825
515,1607100038,20140921T000000,500000.0,4,3.25,2670,5001,1.0,0,0,3,9,1640.0,1030,2013,0,98108,47.5666,-122.29299999999999,1610,5001
516,1862400176,20140505T000000,631625.0,4,2.5,2440,6651,2.0,0,0,3,9,2440.0,0,2014,0,98117,47.6971,-122.37100000000001,1350,7653
517,5457801833,20150127T000000,850000.0,2,2.5,1611,2210,2.0,0,2,3,10,1611.0,0,2005,0,98109,47.6291,-122.34700000000001,2070,2182
518,8562770110,20141027T000000,600000.0,3,3.5,2710,3290,2.0,0,0,3,8,1650.0,1060,2006,0,98027,47.5367,-122.072,2440,3290
519,2623039019,20140508T000000,988500.0,3,2.75,2015,16807,2.0,1,4,3,9,2015.0,0,2007,0,98166,47.45,-122.37700000000001,1780,12310
520,9578500690,20150327T000000,430236.0,4,3.25,3444,5166,2.0,0,0,3,8,2714.0,730,2014,0,98023,47.2966,-122.348,2848,5182
521,711000110,20140915T000000,1266520.0,3,2.5,3060,9576,2.0,0,0,3,10,3060.0,0,2005,0,98004,47.5928,-122.199,3060,9579
522,2597490750,20150428T000000,689500.0,4,2.5,2050,2772,2.0,0,0,3,8,2050.0,0,2013,0,98029,47.5431,-122.01100000000001,1800,2886
523,6056100165,20141201T000000,175003.0,3,1.5,1390,1882,2.0,0,0,3,7,1390.0,0,2014,0,98108,47.5667,-122.29700000000001,1490,2175
524,2767603824,20140915T000000,459000.0,2,2.5,1240,1249,3.0,0,0,3,8,1240.0,0,2006,0,98107,47.6718,-122.38600000000001,1240,2500
525,7237550110,20150424T000000,1180000.0,4,3.25,3750,74052,2.0,0,0,3,10,3750.0,0,2013,0,98053,47.658,-122.006,4920,74052
526,2325300037,20140902T000000,358000.0,3,3.25,1410,1442,3.0,0,0,3,8,1360.0,50,2006,0,98125,47.7183,-122.31700000000001,1500,1200
527,1085623710,20140714T000000,447055.0,4,2.5,2448,4949,2.0,0,0,3,9,2448.0,0,2014,0,98030,47.3428,-122.179,2815,5446
528,774100475,20140627T000000,415000.0,3,2.75,2600,64626,1.5,0,0,3,8,2600.0,0,2009,0,98014,47.7185,-121.405,1740,64626
529,1489300215,20141013T000000,1210000.0,4,3.25,3330,9000,2.0,0,0,3,9,2870.0,460,2004,0,98033,47.6836,-122.208,2550,6349
530,9828702902,20141021T000000,495000.0,2,2.25,1160,1010,2.0,0,0,3,8,1000.0,160,2006,0,98112,47.6207,-122.301,1200,1170
531,6371000100,20141120T000000,479000.0,2,2.25,1330,1380,2.0,0,0,3,8,1060.0,270,2005,0,98116,47.577,-122.41,1580,4802
532,2025069140,20150317T000000,1898000.0,3,2.5,2830,4334,3.0,1,4,3,10,2830.0,0,2006,0,98074,47.6318,-122.071,2830,38211
533,2781280300,20141016T000000,249900.0,3,2.5,1610,3517,2.0,0,0,3,8,1610.0,0,2005,0,98055,47.4496,-122.189,1830,2889
534,9551201240,20141030T000000,1465000.0,4,2.5,2800,4000,2.0,0,0,3,9,2800.0,0,2011,0,98103,47.6695,-122.339,1770,4200
535,2726059144,20150410T000000,1037000.0,5,3.75,4570,10194,2.0,0,0,3,11,4570.0,0,2006,0,98034,47.718,-122.161,2040,7560
536,5363200100,20141020T000000,897000.0,4,2.5,2820,6120,2.0,0,0,3,9,2820.0,0,2014,0,98115,47.6911,-122.29299999999999,1510,6120
537,1725059330,20150327T000000,1100000.0,4,2.5,2570,9470,2.0,0,0,3,9,2570.0,0,2006,0,98033,47.6548,-122.19,2570,10663
538,7234601140,20141113T000000,685000.0,3,2.25,1710,1193,2.0,0,0,3,9,1140.0,570,2014,0,98122,47.6173,-122.31,1510,1193
539,3057000300,20140930T000000,295000.0,3,1.5,1220,3286,2.0,0,0,3,7,1220.0,0,1982,0,98033,47.7168,-122.189,1220,2640
540,1972200553,20140804T000000,619000.0,3,2.25,1650,946,3.0,0,0,3,8,1650.0,0,2014,0,98103,47.6536,-122.354,1570,1283
541,6371000148,20141125T000000,439108.0,2,1.5,1130,1340,2.0,0,0,3,8,910.0,220,2008,0,98116,47.5761,-122.41,1310,1340
542,301400850,20150220T000000,260000.0,3,2.25,1489,2800,2.0,0,0,3,7,1489.0,0,2011,0,98002,47.3452,-122.215,1584,3200
543,1123049232,20140606T000000,279000.0,5,2.5,2690,5557,2.0,0,0,3,7,2690.0,0,2012,0,98178,47.4914,-122.25299999999999,2090,10500
544,3654200037,20150330T000000,380000.0,3,2.25,1530,1305,2.0,0,0,3,7,1116.0,414,2007,0,98177,47.7034,-122.35700000000001,1320,1427
545,7299601790,20141107T000000,287000.0,3,2.5,1600,6315,2.0,0,0,3,8,1600.0,0,2013,0,98092,47.2611,-122.198,1608,4300
546,2771101921,20141211T000000,377000.0,2,1.5,1000,1251,2.0,0,0,3,7,930.0,70,2006,0,98199,47.6529,-122.384,1420,1187
547,3566800485,20150223T000000,649950.0,4,3.5,2440,3012,3.0,0,1,3,8,2440.0,0,2005,0,98117,47.6923,-122.39200000000001,1860,4650
548,2767601311,20141024T000000,445000.0,3,2.5,1260,1102,3.0,0,0,3,8,1260.0,0,2007,0,98107,47.675,-122.387,1320,2500
549,9137101696,20150504T000000,605000.0,3,2.5,1660,1692,3.0,0,0,3,7,1610.0,50,2005,0,98115,47.6801,-122.322,1210,1230
550,9528104345,20140923T000000,475000.0,3,2.25,1190,1137,2.0,0,0,3,7,960.0,230,1999,0,98115,47.677,-122.325,1190,1080
551,3753000100,20140828T000000,399000.0,3,3.0,1520,1884,3.0,0,0,3,8,1520.0,0,2009,0,98125,47.7176,-122.28399999999999,1360,1939
552,6798100690,20150420T000000,718000.0,5,2.75,3250,8100,2.0,0,0,3,8,3250.0,0,2014,0,98125,47.7133,-122.311,1270,8100
553,148000475,20140528T000000,1400000.0,4,3.25,4700,9160,1.0,0,4,3,11,2520.0,2180,2005,0,98116,47.5744,-122.406,2240,8700
554,3277801417,20140516T000000,341000.0,3,2.5,1480,1663,2.0,0,0,3,9,1180.0,300,2012,0,98126,47.5443,-122.375,1380,1537
555,8682320090,20140519T000000,818000.0,2,2.5,2380,9374,1.0,0,2,3,8,2380.0,0,2011,0,98053,47.7095,-122.01899999999999,1610,5000
556,9828701507,20141202T000000,759000.0,3,2.25,1640,1873,3.0,0,0,3,8,1640.0,0,2014,0,98112,47.6196,-122.29700000000001,1640,3920
557,3362400432,20140611T000000,547500.0,3,3.5,1650,2262,3.0,0,0,3,8,1650.0,0,2010,0,98103,47.6823,-122.34700000000001,1620,3166
558,856000195,20140521T000000,2700000.0,5,4.75,5305,8401,2.0,0,2,3,11,3745.0,1560,2005,0,98033,47.6864,-122.215,2960,7200
559,9396700028,20140722T000000,358000.0,2,2.5,1278,987,2.0,0,0,3,7,1002.0,276,2007,0,98136,47.5532,-122.381,1220,1287
560,8850000018,20141001T000000,412000.0,3,2.5,1200,813,3.0,0,0,3,9,1200.0,0,2010,0,98144,47.5894,-122.315,1750,4365
561,9524100207,20150130T000000,245000.0,2,1.5,690,1058,2.0,0,0,3,7,690.0,0,2005,0,98103,47.6951,-122.34299999999999,690,1058
562,1085623350,20141007T000000,460940.0,4,2.5,3202,4964,2.0,0,0,3,9,3202.0,0,2014,0,98030,47.3412,-122.179,2425,4886
563,7663700973,20140522T000000,321000.0,3,2.25,1347,1292,3.0,0,0,3,7,1347.0,0,2010,0,98125,47.7306,-122.291,1480,1865
564,7853420100,20140623T000000,633634.0,4,3.5,2960,6000,2.0,0,0,3,9,2960.0,0,2014,0,98065,47.5183,-121.88600000000001,2960,6000
565,1025039168,20140923T000000,290000.0,1,0.75,740,1284,1.0,0,0,4,6,740.0,0,1928,0,98107,47.6741,-122.406,1430,3988
566,476000110,20150401T000000,445000.0,2,2.25,1200,1137,3.0,0,0,3,7,1200.0,0,2007,0,98107,47.6715,-122.39200000000001,1280,1295
567,2254100090,20150407T000000,887250.0,5,3.5,4320,7502,2.0,0,0,3,9,3500.0,820,2012,0,98056,47.5235,-122.16799999999999,3250,7538
568,8682320600,20140911T000000,739000.0,3,2.5,2310,7348,1.0,0,3,3,8,2310.0,0,2010,0,98053,47.7116,-122.01899999999999,2310,7153
569,9834201366,20141216T000000,429900.0,3,2.0,1490,1286,3.0,0,0,3,8,1490.0,0,2014,0,98144,47.57,-122.288,1420,1230
570,7625702451,20150106T000000,459000.0,3,2.0,1480,800,2.0,0,0,3,8,1000.0,480,2014,0,98136,47.5492,-122.387,1480,886
571,301402120,20140625T000000,240000.0,3,2.25,1481,2820,2.0,0,0,3,7,1481.0,0,2012,0,98002,47.3457,-122.21700000000001,1481,3028
572,6382500076,20140910T000000,566950.0,3,3.0,1730,1902,3.0,0,0,3,8,1730.0,0,2014,0,98117,47.6944,-122.37700000000001,1830,1804
573,3758900259,20140507T000000,1040000.0,4,3.5,3900,8391,2.0,0,0,3,10,3900.0,0,2006,0,98033,47.6979,-122.205,3820,12268
574,3126049446,20150310T000000,343000.0,3,3.5,1130,1449,3.0,0,0,3,7,1130.0,0,2005,0,98103,47.6968,-122.348,1130,1200
575,3744000100,20141111T000000,572115.0,4,3.25,3230,4838,2.0,0,0,3,9,3230.0,0,2014,0,98038,47.3559,-122.023,2980,5094
576,9510860750,20150108T000000,918000.0,5,3.5,3920,5150,2.0,0,0,3,9,2820.0,1100,2004,0,98052,47.6638,-122.084,3170,5530
577,7228500037,20150505T000000,555000.0,2,1.5,1190,1361,2.0,0,0,3,8,1190.0,0,2007,0,98122,47.6161,-122.302,1280,3360
578,3814900750,20140716T000000,399440.0,4,2.5,2311,4396,2.0,0,0,3,9,2311.0,0,2014,0,98092,47.3276,-122.163,2458,4616
579,1294300038,20140711T000000,450000.0,3,2.5,1810,914,3.0,0,0,3,8,1380.0,430,2008,0,98116,47.5732,-122.387,1810,914
580,7853350090,20140604T000000,648000.0,4,2.5,3290,6203,2.0,0,0,3,9,3290.0,0,2008,0,98065,47.5441,-121.86,2990,6835
581,9211010900,20140618T000000,580000.0,4,2.5,3250,5000,2.0,0,0,3,8,3250.0,0,2008,0,98059,47.4988,-122.148,3230,5507
582,1085623250,20150331T000000,415000.0,4,2.5,2544,4071,2.0,0,0,3,9,2544.0,0,2013,0,98030,47.341,-122.179,2358,4179
583,2025049192,20141021T000000,527500.0,3,2.5,1380,1389,3.0,0,0,3,8,1380.0,0,2008,0,98102,47.6427,-122.32700000000001,1380,1249
584,7625703354,20140730T000000,384000.0,3,2.25,1430,800,2.0,0,0,3,8,1140.0,290,2011,0,98136,47.5477,-122.38799999999999,1430,1387
585,2051200436,20140820T000000,692000.0,3,2.5,3490,28213,1.5,0,2,3,9,2242.0,1248,2009,0,98070,47.365,-122.456,2120,56628
586,3880900236,20140822T000000,455000.0,2,1.5,910,966,2.0,0,0,3,8,820.0,90,2006,0,98119,47.626999999999995,-122.361,2740,6400
587,1646502355,20150403T000000,1280000.0,4,3.25,3080,4120,2.0,0,0,3,9,2380.0,700,2014,0,98117,47.6845,-122.359,1410,4120
588,2619950110,20140624T000000,415000.0,3,2.5,2280,6031,2.0,0,0,3,8,2280.0,0,2011,0,98019,47.7322,-121.96600000000001,2430,7200
589,1964700054,20141222T000000,975000.0,3,2.5,1660,1344,3.0,0,0,3,8,1660.0,0,2008,0,98102,47.644,-122.32700000000001,1750,2040
590,1926059039,20141006T000000,799950.0,4,2.5,3320,7429,2.0,0,0,3,9,3320.0,0,2014,0,98034,47.7189,-122.225,1840,7429
591,3438500037,20150405T000000,545000.0,5,4.0,1680,7268,1.0,0,0,3,8,1370.0,310,2008,0,98106,47.5571,-122.35600000000001,2040,8259
592,9578501110,20141003T000000,429900.0,4,3.5,2584,5005,2.0,0,0,3,8,2584.0,0,2014,0,98023,47.29600000000001,-122.35,2767,5201
593,8856004786,20140729T000000,275000.0,3,2.5,2217,8019,2.0,0,0,3,7,2217.0,0,2009,0,98001,47.2776,-122.251,1470,8037
594,7708200600,20140718T000000,498000.0,3,2.5,2480,4136,2.0,0,0,3,8,2480.0,0,2009,0,98059,47.493,-122.147,2510,4314
595,9492500090,20140527T000000,754950.0,3,2.5,2610,7256,2.0,0,0,3,9,2610.0,0,2014,0,98033,47.695,-122.18,2610,7206
596,8691440100,20140606T000000,895000.0,4,3.0,3240,5562,2.0,0,0,3,10,3240.0,0,2013,0,98075,47.5919,-121.975,3380,5562
597,7222000090,20140506T000000,580000.0,4,3.25,3569,8327,2.0,0,0,3,10,3569.0,0,2013,0,98055,47.4595,-122.208,2550,5251
598,3321049112,20150222T000000,379900.0,4,2.5,3181,5831,2.0,0,0,3,8,3181.0,0,2014,0,98003,47.2716,-122.29700000000001,2056,24393
599,2911000100,20150310T000000,245000.0,4,2.5,1921,4888,2.0,0,0,3,7,1921.0,0,2009,0,98001,47.2689,-122.24,1921,9140
600,3862710090,20140826T000000,417000.0,3,2.5,1570,4926,2.0,0,0,3,8,1570.0,0,2014,0,98065,47.5342,-121.84200000000001,1800,3202
